Text,date,link,year
"Sa tante, dont les cheveux gris blanc sont coupés assez ras selon une coutume dite ""de renoncement"" encore fréquemment suivie à la campagne, renchérit : ""Ensuite, ils nous ont persécutés",2005-04-12,https://www.lemonde.fr/a-la-une/article/2005/04/12/cambodge-une-si-longue-convalescence_638331_3208.html,2005
"La grand-mère de Michael, Leah, qui ne put s'exiler, est morte à Auschwitz, où sa tante, Rosie, a survécu",2005-05-03,https://www.lemonde.fr/a-la-une/article/2005/05/03/grande-bretagne-le-crepuscule-des-tories_645629_3208.html,2005
Elle est aussi la tante à la mode de Bretagne du professeur Tournesol et de Gaston Lagaffe,2005-08-27,https://www.lemonde.fr/a-la-une/article/2005/08/27/becassine-debarque-par-yves-marie-labe_683035_3208.html,2005
"Dans les historiettes au rythme erratique rédigées par Jacqueline Rivière, première femme scénariste de l'histoire de la BD en France, Bécassine, qu'on sait seulement native de Clocher-les-Bécasses et servante chez la marquise de Grand-Air, à Paris, ""incarne un type de sotte peu futée, ignorante et d'une naïveté déconcertante",2005-08-27,https://www.lemonde.fr/a-la-une/article/2005/08/27/becassine-debarque-par-yves-marie-labe_683035_3208.html,2005
" Il veut épouser une certaine « Mimi », mais sa tante, la sévère Inès Moitessier – modèle du peintre Ingres – l’interdit et l’oblige à réintégrer l’armée",2005-11-13,https://www.lemonde.fr/a-la-une/article/2005/11/13/charles-de-foucauld-un-marabout-au-sahara_709614_3208.html,2005
" Si le double assassinat a été accompli dans la cave de la tante de Géraldine Giraud, rue Beaurepaire, à Sens, pourquoi n'avoir pas fait disparaître les chiffons imprégnés de résidu de chloropicrine qui jonchaient le sol",2005-12-27,https://www.lemonde.fr/a-la-une/article/2005/12/27/dix-questions-troublantes_724968_3208.html,2005
" Si les deux jeunes femmes ont été tuées dans la maison de Sens, comment, quand et par qui les corps ont-ils pu être transportés jusqu'à la villa de Jean-Pierre Treiber, distante d'une quinzaine de kilomètres",2005-12-27,https://www.lemonde.fr/a-la-une/article/2005/12/27/dix-questions-troublantes_724968_3208.html,2005
"Elles doivent regagner Sens, où Katia partage un logement avec Marie-Christine Van Kempen, la tante de Géraldine du côté maternel",2005-12-27,https://www.lemonde.fr/a-la-une/article/2005/12/27/toute-l-enquete-sur-un-double-crime-mysterieux_724967_3208.html,2005
" Début mars 2005, Marie-Christine Van Kempen, la tante de Géraldine Giraud, est placée en garde à vue pour vérification de son emploi du temps lacunaire autour du 1er novembre",2005-12-27,https://www.lemonde.fr/a-la-une/article/2005/12/27/toute-l-enquete-sur-un-double-crime-mysterieux_724967_3208.html,2005
"On y décèle d'importantes traces de chloroforme, résidu de la chloropicrine",2005-12-27,https://www.lemonde.fr/a-la-une/article/2005/12/27/toute-l-enquete-sur-un-double-crime-mysterieux_724967_3208.html,2005
" Si les soupçons se resserrent autour de la tante, les policiers se heurtent à un mur",2005-12-27,https://www.lemonde.fr/a-la-une/article/2005/12/27/toute-l-enquete-sur-un-double-crime-mysterieux_724967_3208.html,2005
"Les enquêteurs sont d'autant plus persuadés qu'ils tiennent le ""chaînon manquant"" que la tante s'était rendue à cette époque dans la région de Fontainebleau, où elle donnait un spectacle",2005-12-27,https://www.lemonde.fr/a-la-une/article/2005/12/27/toute-l-enquete-sur-un-double-crime-mysterieux_724967_3208.html,2005
