Text,date,link,year
" Avril Pendant la semaine de Pâques, dans le cadre de la réquisition de travailleurs, organisée par les autorités allemandes en territoires occupés, des milliers de femmes sont déplacées sur ordre du général von Graevenitz, gouverneur de Lille",2008-10-23,https://www.lemonde.fr/1914-1918-90-ans-apres-l-armistice/article/2008/10/23/1916-les-longues-batailles-de-verdun-et-de-la-somme_1107599_736535.html,2008
"La cause des tirailleurs m'a, profondément, intéressé, depuis ma prime jeunesse, ayant été témoin des séparations douloureuses de ces milliers d'hommes et de femmes avec leur famille et leur terroir, qui, en 1939-1940, ont quitté l'Afrique, pour voler au secours de la France, battue et occupée par l'Allemagne",2008-10-23,https://www.lemonde.fr/1914-1918-90-ans-apres-l-armistice/article/2008/10/23/pour-le-president-du-senegal-l-africain-est-bien-installe-dans-l-histoire_1107562_736535.html,2008
"Ensuite, repensez à ces hommes, ces femmes et ces enfants qui auront pu monter à bord et ne vous focalisez pas sur ceux à qui nous n’aurons pas pu porter secours », les prévient-il",2016-07-03,https://www.lemonde.fr/a-bord-de-l-aquarius/article/2016/07/03/direction-la-libye-a-bord-de-l-aquarius-vous-allez-vivre-des-moments-extremes_4962868_3212.html,2016
"Vidé de ses passagers, de son air, marqué du sceau de l’équipe de secours, l’ex-radeau 100 % plastique, à qui une centaine d’hommes et de femmes avaient confié leur vie, se voit condamné à l’errance au gré des vents",2016-07-14,https://www.lemonde.fr/a-bord-de-l-aquarius/article/2016/07/14/canots-blancs-gris-ou-en-bois-typologie-des-esquifs-sauves-par-l-aquarius_4969550_4961323.html,2016
"« Les femmes et les enfants sont le plus souvent dans les cales, et leur remontée sur le pont à notre approche est excessivement dangereuse », résume Bertrand Thiébault, le sauveteur français de l’équipe",2016-07-14,https://www.lemonde.fr/a-bord-de-l-aquarius/article/2016/07/14/canots-blancs-gris-ou-en-bois-typologie-des-esquifs-sauves-par-l-aquarius_4969550_4961323.html,2016
"Entassés au milieu du bateau, femmes et enfants en sont les premières victimes car c’est sur elles que se renversent les jerricanes",2016-07-14,https://www.lemonde.fr/a-bord-de-l-aquarius/article/2016/07/14/canots-blancs-gris-ou-en-bois-typologie-des-esquifs-sauves-par-l-aquarius_4969550_4961323.html,2016
"Et pourtant, quand ils tombent le gilet de sauvetage et ôtent le casque, ils redeviennent des humains meurtris par les souffrances des enfants, des femmes et des hommes qu’ils recueillent",2016-07-17,https://www.lemonde.fr/a-bord-de-l-aquarius/article/2016/07/17/sur-l-aquarius-tous-les-metiers-menent-au-sauvetage_4970762_4961323.html,2016
" Sur l’Aquarius, mardi, les esprits restent marqués par l’état, à leur arrivée, des 136 migrants du sauvetage, et surtout des 27 femmes et 6 enfants de moins de 5 ans du canot repéré tôt le matin et pris en charge entre 7 h 30 et 9 h 15",2016-07-19,https://www.lemonde.fr/a-bord-de-l-aquarius/article/2016/07/19/sur-l-aquarius-des-femmes-intoxiquees-et-un-homme-a-la-mer_4971915_4961323.html,2016
" « Intoxiquées par la respiration de solvants » Dans la clinique des femmes, Angelina Perri, la sage-femme italienne de MSF qui gère le lieu, ne sait par qui commencer",2016-07-19,https://www.lemonde.fr/a-bord-de-l-aquarius/article/2016/07/19/sur-l-aquarius-des-femmes-intoxiquees-et-un-homme-a-la-mer_4971915_4961323.html,2016
"« Je craignais que ces femmes ne soient très gravement brûlées », observe-t-elle",2016-07-19,https://www.lemonde.fr/a-bord-de-l-aquarius/article/2016/07/19/sur-l-aquarius-des-femmes-intoxiquees-et-un-homme-a-la-mer_4971915_4961323.html,2016
